Date,mkt_par_lb,mkt_n_trades,mkt_px_std_daily,dIG_spread,dIG_spread_lag1,VIXCLS_level,cpi_mom,cpi_mom_lag1,core_cpi_mom,core_cpi_mom_lag1,pce_mom,pce_mom_lag1,indpro_mom,indpro_mom_lag1,ccsa_growth,ccsa_growth_lag1,UNRATE_lag1,dT5YIFR,dT5YIFR_lag1,dT5YIE,dT5YIE_lag1,dT10YIE,dT10YIE_lag1,ln_mkt_par_lb,ln_mkt_par_lb_lag1,ln_mkt_n_trades,ln_mkt_n_trades_lag1,mkt_px_std_daily_lag1,dmkt_px_std_daily,dmkt_px_std_daily_lag1
2003-03-31,90577962348.0,251900.0,0.9036947316,-1.5916040000000464,-7.9105605000000025,30.63428571,0.0016326534238855217,0.005461510025521754,0.0,0.00051961549623325,0.0025635919766786586,0.004200953653426431,-0.002742371997936033,0.001245700247824999,0.029753692446950808,0.006567928448690807,5.9,-0.14057644199999997,0.0605764419999999,0.04102756899999993,0.25611528799999994,-0.049774435999999866,0.1583458649999998,25.229476779215354,24.69237540210195,12.436787462340702,11.896288103170445,0.892305335,0.011389396600000046,0.0603013523
2003-04-30,95088150521.0,243308.0,0.8444369347,-21.714285799999942,-1.5916040000000464,23.99190476,-0.0038136793702454597,0.0016326534238855217,0.0,0.0,-0.0016997390100339516,0.0025635919766786586,-0.006277865118468284,-0.002742371997936033,0.024811085067012684,0.029753692446950808,5.9,-0.04952380899999986,-0.14057644199999997,-0.12666666599999998,0.04102756899999993,-0.08809523799999996,-0.049774435999999866,25.278070198534717,25.229476779215354,12.402083409447643,12.436787462340702,0.9036947316,-0.05925779689999999,0.011389396600000046
2003-05-31,89208630996.0,225454.0,0.8812795149,-12.459627200000071,-21.714285799999942,20.23952381,-0.0016388968432101692,-0.0038136793702454597,0.0020757661838439745,0.0,-0.001147669004155638,-0.0016997390100339516,-0.0003439673851080016,-0.006277865118468284,0.024344816012577652,0.024811085067012684,6.0,0.004285713999999885,-0.04952380899999986,-0.23190476199999988,-0.12666666599999998,-0.1138095240000001,-0.08809523799999996,25.214243631896267,25.278070198534717,12.32587142598503,12.402083409447643,0.8444369347,0.036842580199999975,-0.05925779689999999
2003-06-30,87828026006.0,222641.0,0.8518746532,-2.3975154999999617,-12.459627200000071,20.36238095,0.0010928962836445066,-0.0016388968432101692,0.0005182689932023976,0.0020757661838439745,0.0010832281254176124,-0.001147669004155638,0.0013221344444946936,-0.0003439673851080016,-0.004770448493221835,0.024344816012577652,6.1,-0.11904761899999983,0.004285713999999885,0.02190476199999991,-0.23190476199999988,-0.04857142899999989,-0.1138095240000001,25.19864648945493,25.214243631896267,12.31331588774556,12.32587142598503,0.8812795149,-0.029404861700000007,0.036842580199999975
2003-07-31,91558119774.0,240292.0,0.7887733223,-22.6344815,-2.3975154999999617,19.16136364,0.003271540540615625,0.0010928962836445066,0.002070394114308094,0.0005182689932023976,0.0029342895110939793,0.0010832281254176124,0.005149138267602105,0.0013221344444946936,-0.02330056559280891,-0.004770448493221835,6.3,0.2974458879999997,-0.11904761899999983,0.20961038900000006,0.02190476199999991,0.25352813899999993,-0.04857142899999989,25.24023979636776,25.19864648945493,12.389610129451693,12.31331588774556,0.8518746532,-0.06310133090000003,-0.029404861700000007
2003-08-31,77026331500.0,220372.0,0.8028286699,0.4959533000000036,-22.6344815,19.27428571,0.0043454712595014655,0.003271540540615625,0.0010335918232833308,0.002070394114308094,0.003374069078633468,0.0029342895110939793,-0.002130045771744804,0.005149138267602105,-0.005504232179726287,-0.02330056559280891,6.2,0.19922077900000001,0.2974458879999997,0.31848484900000007,0.20961038900000006,0.25885281400000015,0.25352813899999993,25.067413167874992,25.24023979636776,12.303072306448124,12.389610129451693,0.7887733223,0.014055347600000045,-0.06310133090000003
2003-09-30,86971832149.0,215663.0,0.7475802601,-6.404761900000011,0.4959533000000036,19.53238095,0.0032467560988704847,0.0043454712595014655,0.0005163955704734491,0.0010335918232833308,0.003120167235124427,0.003374069078633468,0.0064619338763929335,-0.002130045771744804,-0.005758400775608408,-0.005504232179726287,6.1,-0.07999999999999963,0.19922077900000001,0.006666665999999877,0.31848484900000007,-0.036666666999999986,0.25885281400000015,25.18885013477439,25.067413167874992,12.281472283124804,12.303072306448124,0.8028286699,-0.05524840980000001,0.014055347600000045
2003-10-31,96417989651.0,225792.0,0.7070998619,-8.417278300000053,-6.404761900000011,18.02347826,-0.0010810811863732894,0.0032467560988704847,0.0015475886503777403,0.0005163955704734491,0.0001276682669493212,0.003120167235124427,0.001345094545315284,0.0064619338763929335,-0.025348284393311715,-0.005758400775608408,6.1,0.16714285699999998,-0.07999999999999963,0.08484848499999997,0.006666665999999877,0.12599567099999964,-0.036666666999999986,25.291958635789495,25.18885013477439,12.327369500486354,12.281472283124804,0.7475802601,-0.040480398200000045,-0.05524840980000001
2003-11-30,66770379654.0,179171.0,0.7557217051,2.3415207000000215,-8.417278300000053,17.40105263,0.0005406866852455394,-0.0010810811863732894,0.0,0.0015475886503777403,0.0012630371978561428,0.0001276682669493212,0.006770109841992777,0.001345094545315284,-0.03290552211778497,-0.025348284393311715,6.0,0.20499999999999963,0.16714285699999998,0.039040404000000084,0.08484848499999997,0.1220202020000003,0.12599567099999964,24.92452540079673,25.291958635789495,12.09609593606988,12.327369500486354,0.7070998619,0.04862184320000007,-0.040480398200000045
2003-12-31,68238570163.0,193958.0,0.6802606364,-6.677489199999975,2.3415207000000215,16.82636364,0.00269905696916517,0.0005406866852455394,0.001030396793896493,0.0,0.002203303297775072,0.0012630371978561428,0.0005067832557461571,0.006770109841992777,-0.031054703255577465,-0.03290552211778497,5.8,-0.12636363599999978,0.20499999999999963,0.02232323299999983,0.039040404000000084,-0.052020202000000015,0.1220202020000003,24.946275786847597,24.92452540079673,12.175396919761713,12.09609593606988,0.7557217051,-0.07546106870000002,0.04862184320000007
2004-01-31,78560758081.0,196404.0,0.6892734129,-7.868181799999974,-6.677489199999975,16.101,0.004303395560053325,0.00269905696916517,0.002057613894679733,0.001030396793896493,0.0038599791441056297,0.002203303297775072,0.0016650410350811384,0.0005067832557461571,-0.03803557364761545,-0.031054703255577465,5.7,-0.03813636400000009,-0.12636363599999978,-0.004045454999999976,0.02232323299999983,-0.021090909000000213,-0.052020202000000015,25.087138150653292,24.946275786847597,12.187929041293884,12.175396919761713,0.6802606364,0.009012776499999986,-0.07546106870000002
2004-02-29,73311597037.0,181635.0,0.6616138621,2.410332699999973,-7.868181799999974,15.99842105,0.002144772940133599,0.004303395560053325,0.0015404367616103087,0.002057613894679733,0.0021267715281636512,0.0038599791441056297,0.006183806780973633,0.0016650410350811384,-0.010681968741748094,-0.03803557364761545,5.7,-0.05628947399999973,-0.03813636400000009,0.1745000000000001,-0.004045454999999976,0.059105263000000186,-0.021090909000000213,25.017984646653392,25.087138150653292,12.109754457856576,12.187929041293884,0.6892734129,-0.027659550800000043,0.009012776499999986
2004-03-31,82119357593.0,208312.0,0.6518342226,5.88275030000003,2.410332699999973,17.6873913,0.0021401827323677125,0.002144772940133599,0.0030737729119056922,0.0015404367616103087,0.0015416111622954531,0.0021267715281636512,-0.003911860434257619,0.006183806780973633,-0.022237566239557083,-0.010681968741748094,5.6,0.016659038999999876,-0.05628947399999973,0.061739129999999864,0.1745000000000001,0.03919908499999991,0.059105263000000186,25.131439606282814,25.017984646653392,12.246792234807192,12.109754457856576,0.6616138621,-0.009779639499999937,-0.027659550800000043
2004-04-30,74878492453.0,194787.0,0.6393126277,-4.175983500000104,5.88275030000003,15.69857143,0.00160213652427732,0.0021401827323677125,0.0020439455250746974,0.0030737729119056922,0.0018543636459504853,0.0015416111622954531,0.0038709551794342545,-0.003911860434257619,-0.015049068533961929,-0.022237566239557083,5.8,0.06484472100000005,0.016659038999999876,0.10207039400000006,0.061739129999999864,0.08345755700000002,0.03919908499999991,25.03913253607387,25.131439606282814,12.179661932850749,12.246792234807192,0.6518342226,-0.012521594900000044,-0.009779639499999937
2004-05-31,72694397248.0,201344.0,0.6606934399,6.688095300000096,-4.175983500000104,17.705,0.004259857346958107,0.00160213652427732,0.0015302221807678151,0.0020439455250746974,0.003246306720074088,0.0018543636459504853,0.007387413060875758,0.0038709551794342545,-0.008416558088267578,-0.015049068533961929,5.6,0.22278571400000002,0.06484472100000005,0.13869047600000028,0.10207039400000006,0.18073809500000015,0.08345755700000002,25.009530151776065,25.03913253607387,12.212770166977895,12.179661932850749,0.6393126277,0.021380812199999988,-0.012521594900000044
2004-06-30,68607279797.0,216244.0,0.6442836433,8.45476190000003,6.688095300000096,15.34272727,0.003712547356184537,0.004259857346958107,0.0020366605818029626,0.0015302221807678151,0.0028475573542490196,0.003246306720074088,-0.007716869009351868,0.007387413060875758,-0.008386324008007762,-0.008416558088267578,5.6,-0.0851666670000002,0.22278571400000002,0.009404761999999955,0.13869047600000028,-0.03788095200000008,0.18073809500000015,24.951664485537773,25.009530151776065,12.284162678744467,12.212770166977895,0.6606934399,-0.01640979659999997,0.021380812199999988
2004-07-31,72244083516.0,216413.0,0.5923577324,4.223602499999934,8.45476190000003,15.50238095,0.001058201156947547,0.003712547356184537,0.0010167769050868358,0.0020366605818029626,0.0009265288387565462,0.0028475573542490196,0.007350288141301675,-0.007716869009351868,-0.011503684441457551,-0.008386324008007762,5.6,-0.10333333300000014,-0.0851666670000002,-0.12428571399999999,0.009404761999999955,-0.1138095240000001,-0.03788095200000008,25.003316271533958,24.951664485537773,12.284943898087251,12.284162678744467,0.6442836433,-0.05192591089999998,-0.01640979659999997
2004-08-31,66121868786.0,200425.0,0.6016675442,4.202804500000035,4.223602499999934,16.68409091,0.0005286809533657788,0.001058201156947547,0.0005080010269269408,0.0010167769050868358,0.0005129777217414144,0.0009265288387565462,0.0008537223719899956,0.007350288141301675,-0.008780292269447543,-0.011503684441457551,5.5,-0.0577272729999998,-0.10333333300000014,-0.04625541200000027,-0.12428571399999999,-0.051991341999999996,-0.1138095240000001,24.914765373050948,25.003316271533958,12.208195390911152,12.284943898087251,0.5923577324,0.009309811800000012,-0.05192591089999998
